cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,cmplnt_to_dt,cmplnt_to_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,parks_nm,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,transit_district,latitude,longitude,lat_lon,patrol_boro,station_name,vic_age_group,vic_race,vic_sex
279553705,2023-12-24T00:00:00.000,11:20:00,2023-12-24T00:00:00.000,11:34:00,114.0,2023-12-24T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,INSIDE,(null),N.Y. POLICE DEPT,0,(null),(null),(null),1011176.0,220641.0,25-44,WHITE,M,,40.772245,-73.902787,"(40.772245, -73.902787)",PATROL BORO QUEENS NORTH,(null),25-44,BLACK HISPANIC,F
279447723,2023-12-24T00:00:00.000,00:05:00,2023-12-24T00:00:00.000,00:12:00,108.0,2023-12-24T00:00:00.000,109,GRAND LARCENY,417.0,"LARCENY,GRAND FROM PERSON,PURS",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1013628.0,210257.0,25-44,WHITE HISPANIC,M,,40.743736,-73.893979,"(40.743736, -73.893979)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,F
279521906,2023-12-24T00:00:00.000,13:30:00,2023-12-24T00:00:00.000,13:32:00,81.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,PUBLIC BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),1002377.0,187364.0,45-64,BLACK,M,,40.680931,-73.934643,"(40.680931, -73.934643)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,M
279455866,2023-12-24T00:00:00.000,04:30:00,2023-12-24T00:00:00.000,04:45:00,75.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1020132.0,190356.0,25-44,WHITE HISPANIC,M,,40.689088,-73.870612,"(40.689088, -73.870612)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE HISPANIC,F
279621741,2023-12-23T00:00:00.000,18:30:00,2023-12-24T00:00:00.000,07:00:00,41.0,2023-12-24T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1012525.0,239035.0,UNKNOWN,UNKNOWN,U,,40.822727,-73.897839,"(40.822727, -73.897839)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,M
279469576,2023-12-24T00:00:00.000,16:44:00,2023-12-24T00:00:00.000,16:54:00,45.0,2023-12-24T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),939,1032747.0,239087.0,UNKNOWN,BLACK HISPANIC,M,,40.822782,-73.824775,"(40.822782, -73.824775)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,F
279462863,2023-12-24T00:00:00.000,15:15:00,2023-12-24T00:00:00.000,15:20:00,75.0,2023-12-24T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1020327.0,176285.0,UNKNOWN,UNKNOWN,M,,40.650466,-73.869986,"(40.650466, -73.869986)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE HISPANIC,M
279664851,2023-12-24T00:00:00.000,13:46:00,2023-12-24T00:00:00.000,13:56:00,13.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),989179.0,205835.0,UNKNOWN,WHITE HISPANIC,M,,40.731646,-73.982214,"(40.731646, -73.982214)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279407422,2023-12-23T00:00:00.000,23:50:00,2023-12-23T00:00:00.000,23:52:00,83.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1007260.0,191489.0,UNKNOWN,UNKNOWN,U,,40.692241,-73.917024,"(40.692241, -73.917024)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE HISPANIC,M
279507515,2023-12-24T00:00:00.000,22:50:00,2023-12-24T00:00:00.000,23:00:00,101.0,2023-12-24T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1054070.0,160064.0,25-44,WHITE HISPANIC,M,,40.60574,-73.748551,"(40.60574, -73.748551)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,F
279760344,2023-12-23T00:00:00.000,20:30:00,2023-12-24T00:00:00.000,07:06:00,41.0,2023-12-24T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1013350.0,239897.0,(null),(null),(null),,40.825092,-73.894853,"(40.825092, -73.894853)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,M
279411758,2023-12-24T00:00:00.000,22:30:00,2023-12-24T00:00:00.000,22:36:00,44.0,2023-12-24T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1004315.0,243965.0,25-44,BLACK,M,,40.83628,-73.927488,"(40.83628, -73.927488)",PATROL BORO BRONX,(null),25-44,BLACK,F
279464085,2023-12-12T00:00:00.000,19:30:00,2023-12-12T00:00:00.000,20:30:00,25.0,2023-12-24T00:00:00.000,114,ARSON,263.0,"ARSON 2,3,4",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,OTHER,97,(null),(null),(null),999880.0,230860.0,UNKNOWN,UNKNOWN,U,,40.800321,-73.943544,"(40.800321, -73.943544)",PATROL BORO MAN NORTH,(null),UNKNOWN,UNKNOWN,M
279470327,2023-12-24T00:00:00.000,16:25:00,2023-12-24T00:00:00.000,16:32:00,110.0,2023-12-24T00:00:00.000,109,GRAND LARCENY,406.0,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,QUEENS,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0,(null),(null),(null),1017045.0,209392.0,UNKNOWN,WHITE HISPANIC,F,,40.741349,-73.88165,"(40.741349, -73.88165)",PATROL BORO QUEENS NORTH,(null),45-64,ASIAN / PACIFIC ISLANDER,F
279465377,2023-12-24T00:00:00.000,13:00:00,2023-12-24T00:00:00.000,13:30:00,24.0,2023-12-24T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,MANHATTAN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,(null),(null),(null),991993.0,228668.0,25-44,BLACK,M,,40.794316,-73.972033,"(40.794316, -73.972033)",PATROL BORO MAN NORTH,(null),18-24,WHITE,M
279470260,2023-12-23T00:00:00.000,23:00:00,2023-12-24T00:00:00.000,12:00:00,14.0,2023-12-24T00:00:00.000,109,GRAND LARCENY,443.0,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987545.0,212032.0,UNKNOWN,UNKNOWN,U,,40.748656,-73.988108,"(40.748656, -73.988108)",PATROL BORO MAN SOUTH,(null),25-44,WHITE,F
279465388,2023-12-24T00:00:00.000,12:30:00,2023-12-24T00:00:00.000,13:00:00,49.0,2023-12-24T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1023908.0,251945.0,UNKNOWN,BLACK HISPANIC,U,,40.858116521333166,-73.85663523862021,"(40.858116521333166, -73.85663523862021)",PATROL BORO BRONX,(null),25-44,BLACK HISPANIC,M
279453571,2023-12-24T00:00:00.000,04:00:00,2023-12-24T00:00:00.000,04:10:00,115.0,2023-12-24T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,QUEENS,FRONT OF,PUBLIC BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),1020196.0,212759.0,UNKNOWN,WHITE HISPANIC,M,,40.750579,-73.870264,"(40.750579, -73.870264)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M
279685154,2023-12-24T00:00:00.000,08:46:00,2023-12-24T00:00:00.000,08:51:00,49.0,2023-12-24T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1026943.0,256334.0,18-24,WHITE HISPANIC,M,,40.870151,-73.845632,"(40.870151, -73.845632)",PATROL BORO BRONX,(null),25-44,WHITE,F
279472508,2023-12-24T00:00:00.000,19:10:00,2023-12-24T00:00:00.000,19:51:00,14.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988099.0,214912.0,25-44,BLACK,M,,40.75655941724014,-73.98610697956573,"(40.75655941724014, -73.98610697956573)",PATROL BORO MAN SOUTH,(null),18-24,WHITE HISPANIC,M
279472874,2023-12-24T00:00:00.000,22:56:00,2023-12-24T00:00:00.000,23:10:00,28.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,(null),N.Y. POLICE DEPT,0,(null),(null),(null),997662.0,233285.0,<18,BLACK,F,,40.806981,-73.95155,"(40.806981, -73.95155)",PATROL BORO MAN NORTH,(null),18-24,BLACK,F
279556369,2023-12-24T00:00:00.000,17:00:00,2023-12-24T00:00:00.000,20:00:00,81.0,2023-12-24T00:00:00.000,365,ADMINISTRATIVE CODE,878.0,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1002802.0,187293.0,UNKNOWN,UNKNOWN,U,,40.680733,-73.933109,"(40.680733, -73.933109)",PATROL BORO BKLYN NORTH,(null),25-44,BLACK,F
279470328,2023-12-23T00:00:00.000,14:30:00,2023-12-23T00:00:00.000,15:00:00,110.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,352.0,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1022564.0,207129.0,UNKNOWN,UNKNOWN,U,,40.735116,-73.861747,"(40.735116, -73.861747)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
279471039,2023-12-23T00:00:00.000,13:15:00,2023-12-24T00:00:00.000,11:00:00,33.0,2023-12-24T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,MANHATTAN,(null),(null),N.Y. POLICE DEPT,0,(null),(null),(null),1001948.0,245130.0,UNKNOWN,UNKNOWN,U,,40.839482698150114,-73.93603918597054,"(40.839482698150114, -73.93603918597054)",PATROL BORO MAN NORTH,(null),25-44,UNKNOWN,F
279487697,2023-12-23T00:00:00.000,19:14:00,,(null),47.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1027869.0,267694.0,25-44,BLACK,M,,40.901325,-73.842211,"(40.901325, -73.842211)",PATROL BORO BRONX,(null),25-44,BLACK,F
279461717,2023-12-24T00:00:00.000,03:00:00,2023-12-24T00:00:00.000,10:00:00,42.0,2023-12-24T00:00:00.000,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,BRONX,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),1012273.0,245927.0,(null),(null),(null),,40.841644,-73.898721,"(40.841644, -73.898721)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,F
279470270,2023-12-24T00:00:00.000,19:35:00,2023-12-24T00:00:00.000,19:45:00,26.0,2023-12-24T00:00:00.000,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,FRONT OF,(null),N.Y. POLICE DEPT,0,(null),(null),(null),995540.0,236324.0,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M,,40.815324,-73.95921,"(40.815324, -73.95921)",PATROL BORO MAN NORTH,(null),25-44,BLACK,M
279467796,2023-12-24T00:00:00.000,13:35:00,2023-12-24T00:00:00.000,14:19:00,7.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),987714.0,202533.0,UNKNOWN,UNKNOWN,F,,40.722583,-73.9875,"(40.722583, -73.9875)",PATROL BORO MAN SOUTH,(null),UNKNOWN,UNKNOWN,D
279550368,2023-12-24T00:00:00.000,00:00:00,2023-12-24T00:00:00.000,16:30:00,45.0,2023-12-24T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1035746.0,236613.0,UNKNOWN,UNKNOWN,U,,40.815976,-73.813957,"(40.815976, -73.813957)",PATROL BORO BRONX,(null),65+,WHITE,F
279499808,2023-12-24T00:00:00.000,03:20:00,2023-12-24T00:00:00.000,03:30:00,42.0,2023-12-24T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,(null),N.Y. POLICE DEPT,0,(null),(null),(null),1013048.0,241141.0,UNKNOWN,UNKNOWN,U,,40.828506,-73.89594,"(40.828506, -73.89594)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279482719,2023-12-24T00:00:00.000,20:40:00,2023-12-24T00:00:00.000,20:43:00,100.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1031827.0,151447.0,UNKNOWN,UNKNOWN,U,,40.582237,-73.828718,"(40.582237, -73.828718)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,D
279468580,2023-12-24T00:00:00.000,14:52:00,2023-12-24T00:00:00.000,15:00:00,42.0,2023-12-24T00:00:00.000,106,FELONY ASSAULT,106.0,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),781,1012201.0,240878.0,25-44,WHITE HISPANIC,M,,40.827787,-73.899001,"(40.827787, -73.899001)",PATROL BORO BRONX,(null),25-44,BLACK HISPANIC,L
279527532,2023-12-24T00:00:00.000,06:30:00,2023-12-24T00:00:00.000,06:48:00,47.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,(null),(null),(null),1021217.0,259064.0,UNKNOWN,BLACK,M,,40.877669,-73.866322,"(40.877669, -73.866322)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279447803,2023-12-24T00:00:00.000,00:40:00,2023-12-24T00:00:00.000,00:45:00,47.0,2023-12-24T00:00:00.000,675,ADMINISTRATIVE CODE,890.0,N.Y.C. TRANSIT AUTH. R&R,COMPLETED,VIOLATION,BRONX,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),1025621.0,268476.0,45-64,BLACK,M,12.0,40.90348104720813,-73.85034060870207,"(40.90348104720813, -73.85034060870207)",PATROL BORO BRONX,241 ST.-WAKEFIELD,UNKNOWN,UNKNOWN,E
279470276,2023-12-24T00:00:00.000,18:20:00,2023-12-24T00:00:00.000,18:22:00,40.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1007667.0,237199.0,18-24,WHITE HISPANIC,F,,40.817703,-73.915395,"(40.817703, -73.915395)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,F
279505027,2023-12-20T00:00:00.000,17:17:00,2023-12-20T00:00:00.000,17:25:00,110.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,(null),(null),(null),1018896.0,207065.0,UNKNOWN,BLACK,M,,40.734955,-73.874983,"(40.734955, -73.874983)",PATROL BORO QUEENS NORTH,(null),UNKNOWN,UNKNOWN,D
279471076,2023-12-24T00:00:00.000,15:20:00,2023-12-24T00:00:00.000,15:33:00,83.0,2023-12-24T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1006670.0,190700.0,25-44,WHITE HISPANIC,M,,40.690075783850816,-73.91915536897332,"(40.690075783850816, -73.91915536897332)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,UNKNOWN,E
279532912,2023-12-23T00:00:00.000,00:01:00,2023-12-24T00:00:00.000,23:59:00,46.0,2023-12-24T00:00:00.000,107,BURGLARY,223.0,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1007170.0,250336.0,UNKNOWN,UNKNOWN,U,,40.853762,-73.917149,"(40.853762, -73.917149)",PATROL BORO BRONX,(null),45-64,WHITE HISPANIC,F
279466597,2023-12-24T00:00:00.000,14:45:00,2023-12-24T00:00:00.000,15:07:00,13.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),990664.0,204848.0,(null),(null),(null),,40.728937,-73.976855,"(40.728937, -73.976855)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,M
279485754,2023-12-24T00:00:00.000,14:00:00,2023-12-24T00:00:00.000,14:03:00,108.0,2023-12-24T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1009063.0,210790.0,UNKNOWN,UNKNOWN,M,,40.745213,-73.910449,"(40.745213, -73.910449)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,M
279471028,2023-12-24T00:00:00.000,18:30:00,2023-12-24T00:00:00.000,18:53:00,6.0,2023-12-24T00:00:00.000,109,GRAND LARCENY,411.0,"LARCENY,GRAND FROM EATERY, UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,(null),(null),(null),983278.0,206351.0,(null),(null),(null),,40.733065,-74.003504,"(40.733065, -74.003504)",PATROL BORO MAN SOUTH,(null),45-64,WHITE,F
279532910,2023-12-23T00:00:00.000,00:01:00,2023-12-23T00:00:00.000,23:59:00,46.0,2023-12-24T00:00:00.000,107,BURGLARY,223.0,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1007170.0,250336.0,UNKNOWN,UNKNOWN,U,,40.853762,-73.917149,"(40.853762, -73.917149)",PATROL BORO BRONX,(null),25-44,WHITE HISPANIC,F
279472800,2023-12-24T00:00:00.000,21:10:00,2023-12-24T00:00:00.000,21:20:00,45.0,2023-12-24T00:00:00.000,105,ROBBERY,386.0,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BRONX,REAR OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1030692.0,256068.0,UNKNOWN,UNKNOWN,U,,40.869402,-73.83208,"(40.869402, -73.83208)",PATROL BORO BRONX,(null),25-44,WHITE,M
279453547,2023-12-24T00:00:00.000,04:40:00,2023-12-24T00:00:00.000,04:42:00,67.0,2023-12-24T00:00:00.000,105,ROBBERY,396.0,"ROBBERY,BEGIN AS SHOPLIFTING",COMPLETED,FELONY,BROOKLYN,INSIDE,GAS STATION,N.Y. POLICE DEPT,0,(null),(null),(null),1003758.0,174412.0,25-44,BLACK,M,,40.645376,-73.929702,"(40.645376, -73.929702)",PATROL BORO BKLYN SOUTH,(null),45-64,ASIAN / PACIFIC ISLANDER,M
279455321,2023-12-24T00:00:00.000,05:10:00,2023-12-24T00:00:00.000,06:08:00,72.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),982043.0,172622.0,45-64,ASIAN / PACIFIC ISLANDER,M,,40.640485,-74.00795,"(40.640485, -74.00795)",PATROL BORO BKLYN SOUTH,(null),45-64,ASIAN / PACIFIC ISLANDER,M
279502722,2023-12-24T00:00:00.000,04:25:00,2023-12-24T00:00:00.000,04:30:00,102.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OPEN AREAS (OPEN LOTS),N.Y. POLICE DEPT,0,(null),(null),(null),1025633.0,192208.0,UNKNOWN,UNKNOWN,U,,40.694148,-73.850765,"(40.694148, -73.850765)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE HISPANIC,M
279465383,2023-12-23T00:00:00.000,13:45:00,2023-12-23T00:00:00.000,14:20:00,34.0,2023-12-24T00:00:00.000,341,PETIT LARCENY,313.0,"LARCENY,PETIT BY FALSE PROMISE",COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1002318.0,248233.0,65+,WHITE HISPANIC,F,,40.84799877262173,-73.93469364081753,"(40.84799877262173, -73.93469364081753)",PATROL BORO MAN NORTH,(null),65+,WHITE HISPANIC,F
279457582,2023-12-24T00:00:00.000,06:45:00,2023-12-24T00:00:00.000,07:10:00,104.0,2023-12-24T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,267.0,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1008565.0,199796.0,25-44,WHITE HISPANIC,M,,40.71504,-73.912287,"(40.71504, -73.912287)",PATROL BORO QUEENS NORTH,(null),45-64,WHITE HISPANIC,F
279475315,2023-12-24T00:00:00.000,17:10:00,2023-12-24T00:00:00.000,17:15:00,75.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1016866.0,186530.0,45-64,UNKNOWN,U,,40.67859839466421,-73.88240967447621,"(40.67859839466421, -73.88240967447621)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE HISPANIC,F
279472875,2023-12-24T00:00:00.000,15:00:00,2023-12-24T00:00:00.000,15:30:00,40.0,2023-12-24T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),765,1010515.0,236824.0,25-44,BLACK HISPANIC,F,,40.816666,-73.905107,"(40.816666, -73.905107)",PATROL BORO BRONX,(null),<18,WHITE HISPANIC,M
279468574,2023-12-24T00:00:00.000,14:45:00,2023-12-24T00:00:00.000,15:10:00,40.0,2023-12-24T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0,(null),(null),(null),1011527.0,238071.0,25-44,BLACK,F,,40.820085,-73.901447,"(40.820085, -73.901447)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
279447824,2023-12-24T00:00:00.000,00:20:00,2023-12-24T00:00:00.000,00:30:00,81.0,2023-12-24T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1001140.0,190045.0,UNKNOWN,UNKNOWN,U,,40.68829024075404,-73.93909771767244,"(40.68829024075404, -73.93909771767244)",PATROL BORO BKLYN NORTH,(null),18-24,WHITE HISPANIC,F
279447689,2023-12-23T00:00:00.000,23:30:00,2023-12-23T00:00:00.000,23:36:00,45.0,2023-12-24T00:00:00.000,126,MISCELLANEOUS PENAL LAW,117.0,RECKLESS ENDANGERMENT 1,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1025124.0,245961.0,UNKNOWN,UNKNOWN,U,,40.841689,-73.852273,"(40.841689, -73.852273)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,M
